2024.01.01;25
2024.01.02;3
2024.01.03;13
2024.01.04;48
2024.01.05;40
2024.01.06;35
2024.01.07;1
2024.01.08;12
2024.01.09;46
2024.01.10;50
2024.01.11;39
2024.01.12;42
2024.01.13;16
2024.01.14;37
2024.01.15;48
2024.01.16;33
2024.01.17;7
2024.01.18;8
2024.01.19;17
2024.01.20;49
2024.01.21;28
2024.01.22;22
2024.01.23;31
2024.01.24;32
2024.01.25;30
2024.01.26;3
2024.01.27;27
2024.01.28;3
2024.01.29;22
2024.01.30;47
2024.01.31;44
2024.02.01;20
2024.02.02;16
2024.02.03;15
2024.02.04;3
2024.02.05;16
2024.02.06;40
2024.02.07;14
2024.02.08;15
2024.02.09;25
2024.02.10;37
2024.02.11;40
2024.02.12;44
2024.02.13;44
2024.02.14;41
2024.02.15;1
2024.02.16;34
2024.02.17;23
2024.02.18;41
2024.02.19;49
2024.02.20;5
2024.02.21;1
2024.02.22;6
2024.02.23;8
2024.02.24;23
2024.02.25;5
2024.02.26;24
2024.02.27;22
2024.02.28;30
2024.02.29;46
2024.03.01;36
2024.03.02;20
2024.03.03;31
2024.03.04;37
2024.03.05;46
2024.03.06;35
2024.03.07;21
2024.03.08;36
2024.03.09;10
2024.03.10;41
2024.03.11;47
2024.03.12;4
2024.03.13;24
2024.03.14;6
2024.03.15;33
2024.03.16;36
2024.03.17;34
2024.03.18;20
2024.03.19;30
2024.03.20;14
2024.03.21;15
2024.03.22;47
2024.03.23;16
2024.03.24;46
2024.03.25;30
2024.03.26;1
2024.03.27;18
2024.03.28;6
2024.03.29;7
2024.03.30;3
2024.03.31;37
2024.04.01;33
2024.04.02;33
2024.04.03;7
2024.04.04;10
2024.04.05;18
2024.04.06;47
2024.04.07;28
2024.04.08;23
2024.04.09;49
2024.04.10;31
2024.04.11;48
2024.04.12;6
2024.04.13;48
2024.04.14;13
2024.04.15;35
2024.04.16;4
2024.04.17;29
2024.04.18;38
2024.04.19;44
2024.04.20;43
2024.04.21;40
2024.04.22;2
2024.04.23;0
2024.04.24;8
2024.04.25;2
2024.04.26;40
2024.04.27;6
2024.04.28;48
2024.04.29;42
2024.04.30;48
2024.05.01;28
2024.05.02;6
2024.05.03;12
2024.05.04;32
2024.05.05;22
2024.05.06;4
2024.05.07;34
2024.05.08;25
2024.05.09;31
2024.05.10;26
2024.05.11;20
2024.05.12;28
2024.05.13;14
2024.05.14;11
2024.05.15;32
2024.05.16;26
2024.05.17;22
2024.05.18;46
2024.05.19;6
2024.05.20;14
2024.05.21;15
2024.05.22;29
2024.05.23;32
2024.05.24;33
2024.05.25;28
2024.05.26;34
2024.05.27;47
2024.05.28;23
2024.05.29;21
2024.05.30;42
2024.05.31;16
2024.06.01;27
2024.06.02;22
2024.06.03;27
2024.06.04;48
2024.06.05;36
2024.06.06;10
2024.06.07;29
2024.06.08;45
2024.06.09;46
2024.06.10;41
2024.06.11;47
2024.06.12;14
2024.06.13;8
2024.06.14;39
2024.06.15;17
2024.06.16;45
2024.06.17;19
2024.06.18;15
2024.06.19;29
2024.06.20;42
2024.06.21;36
2024.06.22;49
2024.06.23;15
2024.06.24;45
2024.06.25;28
2024.06.26;34
2024.06.27;25
2024.06.28;25
2024.06.29;24
2024.06.30;0
2024.07.01;17
2024.07.02;35
2024.07.03;15
2024.07.04;38
2024.07.05;1
2024.07.06;27
2024.07.07;20
2024.07.08;39
2024.07.09;24
2024.07.10;13
2024.07.11;32
2024.07.12;45
2024.07.13;49
2024.07.14;7
2024.07.15;15
2024.07.16;21
2024.07.17;15
2024.07.18;36
2024.07.19;7
2024.07.20;30
2024.07.21;26
2024.07.22;4
2024.07.23;36
2024.07.24;14
2024.07.25;45
2024.07.26;33
2024.07.27;1
2024.07.28;48
2024.07.29;28
2024.07.30;7
2024.07.31;10
2024.08.01;44
2024.08.02;28
2024.08.03;35
2024.08.04;40
2024.08.05;27
2024.08.06;34
2024.08.07;45
2024.08.08;36
2024.08.09;35
2024.08.10;49
2024.08.11;25
2024.08.12;29
2024.08.13;39
2024.08.14;47
2024.08.15;16
2024.08.16;12
2024.08.17;42
2024.08.18;30
2024.08.19;21
2024.08.20;32
2024.08.21;2
2024.08.22;26
2024.08.23;40
2024.08.24;33
2024.08.25;33
2024.08.26;2
2024.08.27;25
2024.08.28;37
2024.08.29;26
2024.08.30;36
2024.08.31;41
2024.09.01;19
2024.09.02;1
2024.09.03;23
2024.09.04;41
2024.09.05;14
2024.09.06;45
2024.09.07;2
2024.09.08;29
2024.09.09;36
2024.09.10;15
2024.09.11;32
2024.09.12;3
2024.09.13;13
2024.09.14;14
2024.09.15;17
2024.09.16;9
2024.09.17;41
2024.09.18;3
2024.09.19;43
2024.09.20;38
2024.09.21;11
2024.09.22;40
2024.09.23;21
2024.09.24;39
2024.09.25;19
2024.09.26;9
2024.09.27;8
2024.09.28;30
2024.09.29;5
2024.09.30;24
2024.10.01;6
2024.10.02;46
2024.10.03;34
2024.10.04;48
2024.10.05;42
2024.10.06;39
2024.10.07;3
2024.10.08;31
2024.10.09;46
2024.10.10;33
2024.10.11;21
2024.10.12;11
2024.10.13;9
2024.10.14;15
2024.10.15;14
2024.10.16;42
2024.10.17;11
2024.10.18;14
2024.10.19;32
2024.10.20;49
2024.10.21;5
2024.10.22;3
2024.10.23;5
2024.10.24;20
2024.10.25;41
2024.10.26;40
2024.10.27;36
2024.10.28;14
2024.10.29;28
2024.10.30;47
2024.10.31;4
2024.11.01;44
2024.11.02;10
2024.11.03;25
2024.11.04;11
2024.11.05;44
2024.11.06;47
2024.11.07;4
2024.11.08;39
2024.11.09;37
2024.11.10;20
2024.11.11;28
2024.11.12;20
2024.11.13;37
2024.11.14;12
2024.11.15;15
2024.11.16;21
2024.11.17;0
2024.11.18;39
2024.11.19;31
2024.11.20;50
2024.11.21;18
2024.11.22;40
2024.11.23;37
2024.11.24;23
2024.11.25;37
2024.11.26;11
2024.11.27;1
2024.11.28;45
2024.11.29;7
2024.11.30;44
2024.12.01;50
2024.12.02;38
2024.12.03;29
2024.12.04;35
2024.12.05;37
2024.12.06;13
2024.12.07;38
2024.12.08;35
2024.12.09;3
2024.12.10;40
2024.12.11;23
2024.12.12;7
2024.12.13;11
2024.12.14;39
2024.12.15;18
2024.12.16;42
2024.12.17;16
2024.12.18;15
2024.12.19;43
2024.12.20;35
2024.12.21;14
2024.12.22;38
2024.12.23;36
2024.12.24;10
2024.12.25;38
2024.12.26;40
2024.12.27;41
2024.12.28;36
2024.12.29;21
2024.12.30;47
2024.12.31;17
